id,name
4430,{ sysbus 0; sysbus 0x80000000 }
4431,iRam
4432,privateTimer
4433,0x50040600
4434,@ sysbus 0x40000000
4435,@ sysbus 0x50040600
4436,@ {
4437,"{ address: 0x50041000; size: 0x1000; region: ""distributor"" }"
4438,"{ address: 0x50040100; size: 0x100; region: ""cpuInterface"" }"
4439,@ sysbus 0x60005000
4440,@ sysbus 0x60005008
4441,@ sysbus 0x60005010
4442,@ sysbus 0x60005050
4443,@ sysbus 0x60005058
4444,"@ sysbus <0x50043000, +0x1000>"
4445,"sysbus <0x7D000000, +0x1000>"
4446,"sysbus <0x7D004000, +0x1000>"
4447,"sysbus <0x7D008000, +0x1000>"
4448,"sysbus <0x7000C500, +0x100>"
4449,"sysbus <0x7000C700, +0x100>"
4450,i2c5
4451,"sysbus <0x7000D000, +0x100>"
4452,"<0x7000C700, +0x100>"
4453,"<0x7000D000, +0x100>"
4454,fb0
4455,0x54200000
4456,nvPaPmcBase
4457,0x7000E400
4458,pgUpTag0
4459,request.Value = 0x1 | (1<<8)
4460,nandHackIsr
4461,request.Value = 732
4462,request.Value = ((1<<30) | (50 << 8) | 0xEC)
4463,request.Value = ((1<<30) | (300 << 8) | 0xEC)
4464,request.Value = ((1<<28) | (408 << 8) | 0xEC)
4465,superclock1
4466,0x60006368
4467,sysbus 0x60006368
4468,superclock2
4469,sysbus 0x60006370
4470,sdmmc3
4471,sysbus 0x600061BC
4472,request.Value = 0x4
4473,sysbus 0x60006104
4474,clkSrcA
4475,sysbus 0x60006124
4476,request.Value = (0<<30) | (100<<8)
4477,clkSrc_
4478,sysbus 0x60006128
4479,0x6c
4480,request.Value = (0<<30) | 8
4481,pllSomething2
4482,sysbus 0x600060D0
4483,request.Value = 0x8000000
4484,pllSomething3
4485,pllSomething
4486,test111
4487,request.Value=0xFFFFFFFF
4488,request.Value = 0x12300003 | (0x1 << 4) | (0x3 << 16) | (0x30 << 8)
4489,clkRstControllerSclkBurstpolicy0
4490,sysbus 0x60006028
4491,sysbus 0x7000F800
4492,kfuseHack2
4493,request.Value = (0x1)
4494,sysbus 0x7000F9FC
4495,kfuseSkuInfo
4496,request.Value = (0x81)
4497,sysbus 0x7000F910
4498,kfuseTestProgRevision
4499,request.Value = 36
4500,sysbus 0x7000F928
4501,fuseSpeedoCalib
4502,request.Value = 0x01000100
4503,sysbus 0x7000F914
4504,sysbus 0x7000E438
4505,miscDebug
4506,0x70000014
4507,tegraId
4508,0x70000860
4509,"<0x6000411C, 0x6000411F>"
4510,"<0x6000401C, 0x6000401F>"
4511,"<0x60004124, 0x6000412B>"
4512,"<0x7C000012, 0x7C000015>"
4513,"<0x7000F9F4, 0x7000F9F7>"
4514,"<0x60004000,0x60004FFF> ""TEGRA_PRIMARY_ICTLR_BASE"""
4515,"<0x60006000,0x60006FFF> ""CLOCK_AND_RESET"""
4516,"<0x6000D000,0x6000DFFF> ""tegra-gpio"""
4517,"<0x7000F000,0x7000F3FF> ""memory-controller"""
4518,"<0x70000000,0x70000FFF> ""MISC"""
4519,"<0x6000C000,0x6000CFFF> ""CACHE_CTLR"""
4520,"<0x7000E000,0x7000E0FF> ""RTC"""
4521,"<0x50000000,0x50023FFF> ""NVRM_GRAPHICS_HOST"""
4522,"<0x7000E400,0x7000E4FF> ""PMC"""
4523,"<0x7000F800,0x7000FBFF> ""KFUSE"""
4524,"<0x6000F000,0x6000FFFF> ""Exception_vectors"""
4525,"<0x50040000,0x50041FFF> ""ARM_PERIPHBASE"""
4526,"<0x54280000,0x5428FFFF> ""HDMI"""
4527,"<0x54080000,0x5408FFFF> ""VI_CSI"""
4528,0x82001800
4529,i2s_rx
4530,0xB1000000
4531,DataFormat.Standard
4532,44100
4533,i2s_tx
4534,0xB2000000
4535,Network.LiteX_Ethernet
4536,Miscellaneous.STM32WBA_PWR
4537,0x46020800
4538,frequency 200000000
4539,nvic@47
4540,0x46002400
4541,lowPowerMode true
4542,nvic@48
4543,SPI.STM32WBA_SPI
4544,0x46002000
4545,priorityMask 0xF0
4546,systickFrequency 16000000
4547,IRQControllers.STM32WBA_EXTI
4548,0x46022000
4549,numberOfOutputLines 24
4550,nvic@[11-26]
4551,sysbus 0x46022000
4552,Analog.STM32WBA_ADC
4553,sysbus 0x46021000
4554,3.0
4555,"""cortex-m33"""
4556,"sysbus <0x42020000, +0x400>"
4557,0xABFFFFFF
4558,exti#0@[0-15]
4559,"sysbus <0x42020400, +0x400>"
4560,0xFFFFFEBF
4561,0x00000080
4562,exti#1@[0-15]
4563,"sysbus <0x42020800, +0x400>"
4564,0xFC000000
4565,exti#2@[0-15]
4566,exti#7@[0-15]
4567,16000000
4568,nvic@42
4569,0x40000400
4570,0x46004400
4571,lptim2
4572,0x40009400
4573,0x46007800
4574,0x46020C00
4575,"Tag <0xE0001004, 0xE0001008> ""DWT_CYCCNT"" 100"
4576,sysbus 0x00000000
4577,ftahbram
4578,sysbus 0xa0000000
4579,leon3
4580,CPU.Sparc
4581,ftmctrl
4582,MemoryControllers.Gaisler_FaultTolerantMemoryController
4583,IRQControllers.GaislerMIC
4584,"sysbus <0x80000200, +0x100>"
4585,cpu@0 | cpu@1 | cpu@2
4586,"sysbus <0x80000100, +0x100>"
4587,mic@2
4588,"sysbus <0x80100100, +0x100>"
4589,mic@17
4590,"sysbus <0x80100200, +0x100>"
4591,mic@18
4592,"sysbus <0x80100300, +0x100>"
4593,mic@19
4594,"sysbus <0x80100400, +0x100>"
4595,mic@20
4596,"<0x80100300, +0x100>"
4597,"<0x80100400, +0x100>"
4598,"<0x80100500, +0x100>"
4599,mic@21
4600,gptimer
4601,Timers.Gaisler_GPTimer
4602,0x80000300
4603,mic@[8-11]
4604,grtimer
4605,0x80100600
4606,mic@7
4607,GPIOPort.Gaisler_GPIO
4608,0x80000900
4609,mic@[1-15]
4610,"0,2,4,6,8,11,12,15,16,19,20,23,24,27,28,31"
4611,0x80000a00
4612,"0,3,4,7,11,12,15,16,20,21"
4613,greth
4614,Network.GaislerEth
4615,0x80000e00
4616,mic@14
4617,sysbus 0x80000e00 -> mic@14
4618,0x2d
4619,ahbInfo
4620,"sysbus <0xfffff000, +0x1000>"
4621,apb1Controller
4622,"sysbus <0x800ff000, +0x1000>"
4623,apb2Controller
4624,"sysbus <0x801ff000, +0x1000>"
4625,<0x20000000 0x20000000>
4626,FTMCTRL IO area
4627,<0x80000400 0x100>
4628,SPICTRL
4629,<0x80000500 0x100>
4630,CANMUX
4631,<0x80000600 0x100>
4632,GRGPREG
4633,<0x80000700 0x100>
4634,GRASCS
4635,<0x80000800 0x100>
4636,GRSLINK
4637,<0x80000b00 0x100>
4638,GRTM
4639,<0x80000c00 0x100>
4640,I2CMST
4641,<0x80000d00 0x100>
4642,CLKGATE
4643,<0x80000e00 0x100>
4644,GRETH
4645,<0x80000f00 0x100>
4646,AHBSTAT
4647,<0x80100000 0x100>
4648,FTAHBRAM registers
4649,<0x80100800 0x100>
4650,GRSPW2-0
4651,<0x80100900 0x100>
4652,GRSPW2-1
4653,<0x80100a00 0x100>
4654,GRSPW2-2
4655,<0x80100b00 0x100>
4656,GRSPW2-3
4657,<0x80100c00 0x100>
4658,GRSPW2-4
4659,<0x80100d00 0x100>
4660,GRSPW2-5
4661,<0x801ff000 0x1000>
4662,APB2 plug&play
4663,<0x90000000 0x10000000>
4664,DSU3
4665,<0xfff00000 0x1000>
4666,B1553BRM
4667,<0xfff10000 0x100>
4668,GRTC
4669,<0xfff20000 0x100>
4670,Reserved
4671,<0xfff30000 0x1000>
4672,CANOC
4673,spiflash
4674,ctrl
4675,Miscellaneous.LiteX_SoC_Controller
4676,0x82000000
4677,ethmac
4678,0x82006000
4679,"{ address: 0xb0000000; size: 0x2000; region: ""buffer"" }"
4680,"{ address: 0x82005800; size: 0x800; region: ""phy"" }"
4681,ethphy
4682,ethmac 0
4683,100Mbps + link up
4684,dram0
4685,"<0xE0003000, +0x1000>"
4686,gic@44
4687,"<0xE0002000, +0x1000>"
4688,"<0xF8F02000, +0x1000>"
4689,gem0
4690,"<0xE000B000, +0x1000>"
4691,gem1
4692,"<0xE000C000, +0x1000>"
4693,gic@45
4694,gic@27
4695,gic@50
4696,0xE0005000
4697,gic@48
4698,0xE0004000
4699,gic@25
4700,gic@26
4701,0xE0007000
4702,sdhci0
4703,"<0xE0100000, +0x1000>"
4704,sdhci1
4705,"<0xE0101000, +0x1000>"
4706,onChipMemory
4707,0xFFFC0000
4708,SD.SDHCI
4709,Timers.Cadence_TTC
4710,ttc1
4711,watchdog0
4712,Timers.Cadence_WDT
4713,globalTimer
4714,Timers.ARM_GlobalTimer
4715,"sysbus <0xE0101000, +0x1000>"
4716,sysbus 0xFFFC0000
4717,sysbus 0xF8001000
4718,sysbus 0xF8002000
4719,sysbus 0xF8005000
4720,sysbus 0xF8F00600
4721,sysbus 0xF8F00200
4722,33333333
4723,433333333
4724,gic@9
4725,gic@[10-12]
4726,gic@[37-39]
4727,irqController
4728,0x390
4729,0x43B
4730,genericInterruptController
4731,pmu
4732,Miscellaneous.ArmPerformanceMonitoringUnit
4733,qspi
4734,SPI.XilinxQSPI
4735,"sysbus <0xE000D000, +0x1000>"
4736,gic@19
4737,GPIOPort.XilinxGPIOPS
4738,sysbus 0xE000A000
4739,0xE000D000
4740,0xE000A000
4741,xadc
4742,Analog.Xilinx_XADC
4743,0xF8007100
4744,slcr
4745,Miscellaneous.Zynq7000_SystemLevelControlRegisters
4746,0xF8000000
4747,nand
4748,dma_pl330
4749,DMA.PL330_DMA
4750,0xF8003000
4751,gic@[14-17]
4752,gic@[40-43]
4753,ARM_CoreSightProgramTraceMacrocell_cpu0
4754,ARM_CoreSightProgramTraceMacrocell_cpu1
4755,ARM_PerformanceMonitorUnit_cpu0
4756,ARM_PerformanceMonitorUnit_cpu1
4757,ARM_CoreSightTraceFunnel
4758,ARM_CoreSightTracePacketOutput
4759,ARM_CoreSightEmbeddedTraceBuffer
4760,Xilinx_DeviceConfigurationInterface
4761,memoryBrom
4762,sysbus 0xFFFF0000
4763,memorySram
4764,memoryRam
4765,sysbus 0x1C28000
4766,gic@0x1
4767,sysbus 0x1C28400
4768,gic@0x2
4769,sysbus 0x1C28800
4770,gic@0x3
4771,sysbus 0x1C28c00
4772,gic@0x4
4773,sysbus 0x1C29000
4774,gic@0x11
4775,sysbus 0x1C29400
4776,gic@0x12
4777,uart6
4778,sysbus 0x1C29800
4779,gic@0x13
4780,uart7
4781,sysbus 0x1C29c00
4782,gic@0x14
4783,"sysbus <0x1C14000, +0x1000>"
4784,gic@0x27
4785,0x10
4786,gic@0x28
4787,.GICv2
4788,cortex-a15
4789,usbHub
4790,gic#0@1
4791,uartSemihosting
4792,sunxiMmc0
4793,sysbus 0x1C0F000
4794,gic@32
4795,sunxiMmc1
4796,sysbus 0x1C10000
4797,gic@33
4798,sunxiMmc3
4799,sysbus 0x1C12000
4800,gic@35
4801,sunxiHstimer
4802,sysbus 0x1C60000
4803,gic@[81-84]
4804,sunxiTimer
4805,sysbus 0x1C20C00
4806,"Tag <0x1C00000, 0x1C00FFF> ""SRAM_CONTROLLER"""
4807,"Tag <0x1C01000, 0x1C01FFF> ""DRAM_CONTROLLER"""
4808,"Tag <0x1C00024, 0x1C00027> ""FEL_GPIO"" 0xFFFFFFFF"
4809,"Tag <0x1C0F000, 0x1C0FFFF> ""SDC0"""
4810,"Tag <0x1C20000, 0x1C203FF> ""CCU"""
4811,"Tag <0x1C03000, 0x1C03FFF> ""NANDFLASHC"""
4812,"Tag <0x1C02000, 0x1C02FFF> ""DMAC"""
4813,"Tag <0x1C11000, 0x1C11FFF> ""SDC2"""
4814,"Tag <0x1C05000, 0x1C05FFF> ""SPI0"""
4815,"Tag <0x1C13000, 0x1C13FFF> ""USB0"""
4816,120
4817,gcr
4818,wdt0
4819,wdt1
4820,tpu
4821,Timers.MAX32650_Timer
4822,I2C.MAX32650_I2C
4823,Analog.MAX32650_ADC
4824,UART.MAX32650_UART
4825,SPI.MAX32650_SPI
4826,GPIOPort.MAX32650_GPIO
4827,sysbus 0x4000A000
4828,sysbus 0x4000B000
4829,sysbus 0x400BE000
4830,pwrseq
4831,sysbus 0x40006800
4832,"sysbus <0x22000000, +0x2000000>"
4833,Miscellaneous.BitBanding @ sysbus
4834,<0x40000400 0x0400>
4835,SI Registers
4836,<0x40000800 0x0400>
4837,Function Control Registers
4838,<0x40003000 0x0400>
4839,Watchdog Timer 0
4840,<0x40003400 0x0400>
4841,Watchdog Timer 1
4842,<0x40004000 0x0400>
4843,Security Monitor
4844,<0x40005000 0x0400>
4845,AES Keys
4846,<0x40005800 0x0400>
4847,SIR HyperBus/Xccela Bus
4848,<0x40008000 0x1000>
4849,GPIO Port 0
4850,<0x40009000 0x1000>
4851,GPIO Port 1
4852,<0x4000A000 0x1000>
4853,GPIO Port 2
4854,<0x4000B000 0x1000>
4855,GPIO Port 3
4856,<0x40018000 0x1000>
4857,I2S
4858,<0x4001D000 0x1000>
4859,I2C 0
4860,<0x4001E000 0x1000>
4861,I2C 1
4862,<0x40026000 0x1000>
4863,SPIXF Master
4864,<0x40027000 0x1000>
4865,SPIXF Master Controller
4866,<0x40028000 0x1000>
4867,Standard DMA
4868,<0x40029000 0x0400>
4869,Flash Controller
4870,<0x4002A000 0x1000>
4871,I-Cache Controller 0
4872,<0x4002A100 0x4>
4873,ICC0_CACHE_CTRL
4874,0x10001
4875,<0x4002F000 0x1000>
4876,I-Cache Controller 1
4877,<0x4002F100 0x4>
4878,ICC1_CACHE_CTRL
4879,<0x40031000 0x1000>
4880,Color LCD Controller
4881,<0x40033000 0x1000>
4882,D-Cache Controller
4883,<0x40036000 0x1000>
4884,Smart DMA
4885,<0x40037000 0x1000>
4886,SD/SDIO/SDHC/MMC Controller
4887,<0x40039000 0x1000>
4888,HyperBus/Xccela Bus Controller
4889,<0x4003A000 0x1000>
4890,SPIXR Master Controller
4891,<0x4003C000 0x1000>
4892,Pulse Trains
4893,<0x4003D000 0x1000>
4894,1-Wire
4895,<0x4003E000 0x1000>
4896,Semaphores
4897,<0x400B1000 0x1000>
4898,USB 2.0 High Speed
4899,<0x400B5000 0x1000>
4900,True Random Number Generator
4901,<0x400B6000 0x1000>
4902,<0x400BC000 0x1000>
4903,SPIXF Master Controller FIFO
4904,Tag <0x08000000 0x08000000>
4905,External SPI Flash
4906,Tag <0x60000000 0x20000000>
4907,External HyperBus/Xccela Bus Memory
4908,Tag <0x80000000 0x20000000>
4909,External SPI SRAM
4910,EL3PhysicalTimerIRQ
4911,EL1PhysicalTimerIRQ
4912,EL1VirtualTimerIRQ
4913,NonSecureEL2PhysicalTimerIRQ
4914,NonSecureEL2VirtualTimerIRQ
4915,@ sysbus 0x0e000000
4916,@ sysbus 0x09000000
4917,@ sysbus 0x09010000
4918,my_fake_memory
4919,vexriscv_debug
4920,0x700f0000
4921,0xf00f0000
4922,0x00001000
4923,CPU.VexRiscv
4924,cpuType
4925,12000000
4926,valenty
4927,<0xe0000000 0x800>
4928,CTRL
4929,<0xe0005800 0x800>
4930,TOUCH
4931,<0xE0006000 0x800>
4932,REBOOT
4933,<0xE0006800 0x800>
4934,RGB
4935,<0xE0007000 0x800>
4936,VERSION
4937,cluster0
4938,CPU.Cluster @ sysbus
4939,cluster1
4940,apu0
4941,CPU.ARMv8A @ cluster0
4942,apuGic
4943,apu1
4944,apu2
4945,apu3
4946,IsHalted true
4947,apu0Timer
4948,Timers.ARM_GenericTimer @ apu0
4949,apuGic#0@29
4950,apuGic#0@30
4951,apuGic#0@27
4952,apuGic#0@26
4953,apuGic#1@29
4954,apuGic#1@30
4955,apuGic#1@27
4956,apuGic#1@26
4957,apuGic#2@29
4958,apuGic#2@30
4959,apuGic#2@27
4960,apuGic#2@26
4961,apuGic#3@29
4962,apuGic#3@30
4963,apuGic#3@27
4964,apuGic#3@26
4965,0xf9010000
4966,0xf9020000
4967,rpu0
4968,CPU.ARMv7R
4969,cortex-r5f
4970,rpuGic
4971,sysbus.atcm0
4972,sysbus.btcm0
4973,rpu1
4974,0x101
4975,atcm0
4976,0xffe00000
4977,btcm0
4978,0xffe20000
4979,ddrLowRpu
4980,new Bus.BusPointRegistration { address: 0x10000; cluster: cluster1 }
4981,atcm1
4982,0xffe90000
4983,btcm1
4984,0xffeb0000
4985,new Bus.BusPointRegistration { address: 0x20000; cpu: rpu1 }
4986,ddrLowApu
4987,new Bus.BusPointRegistration { address: 0x0; cluster: cluster0 }
4988,"new Bus.BusPointRegistration { address: 0x0; condition: ""initiator == gem0 || initiator == gem1 || initiator == gem2 || initiator == gem3"" }"
4989,ddrLowCommon
4990,sysbus 0x30000
4991,0x7ffd0000
4992,quadSpiFlash
4993,sysbus 0xc0000000
4994,ocm
4995,sysbus 0xfffc0000
4996,ddrHigh
4997,new Bus.BusPointRegistration { address: 0x800000000; cluster: cluster0 }
4998,"new Bus.BusPointRegistration { address: 0x800000000; condition: ""initiator == gem0 || initiator == gem1 || initiator == gem2 || initiator == gem3"" }"
4999,sysbus 0xff9a0000
5000,UART.Cadence_UART
5001,apuGic@21 | rpuGic@21
5002,apuGic@22 | rpuGic@22
5003,I2C.Cadence_I2C
5004,apuGic@17 | rpuGic@17
5005,apuGic@18 | rpuGic@17
5006,apuGic@[36-38] | rpuGic@[36-38]
5007,apuGic@[39-41] | rpuGic@[39-41]
5008,ttc2
5009,apuGic@[42-44] | rpuGic@[42-44]
5010,ttc3
5011,apuGic@[45-47] | rpuGic@[45-47]
5012,Network.CadenceGEM
5013,apuGic@57 | rpuGic@57
5014,apuGic@59 | rpuGic@59
5015,sysbus 0xff0b0000
5016,sysbus 0xff0c0000
5017,gem2
5018,sysbus 0xff0d0000
5019,apuGic@61 | rpuGic@61
5020,gem3
5021,sysbus 0xff0e0000
5022,apuGic@63 | rpuGic@63
5023,gem0 0
5024,"sysbus <0xff0a0000, +0x1000>"
5025,ipi
5026,sysbus 0xff300000
5027,ipiMailbox
5028,apuGic@35 | rpuGic@35
5029,apuGic@[33-34] | rpuGic@[33-34]
5030,platformManagementUnit@[0-3]
5031,apuGic@[29-32] | rpuGic@[29-32]
5032,sysbus 0xff990000
5033,@ sysbus 0xff990000
5034,@ sysbus 0xffa60000
5035,apuGic@26 | rpuGic@26
5036,apuGic@27 | rpuGic@27
5037,platformManagementUnit
5038,@ ipi
5039,"[apu0, apu1, apu2, apu3]"
5040,"[rpu0, rpu1]"
5041,pmu0
5042,@ rpu0
5043,rpuGic@5
5044,L1_PLL_STATUS_READ_1_SERDES_REGISTER
5045,@ sysbus 0xfd4063e4
5046,L2_PLL_STATUS_READ_1_SERDES_REGISTER
5047,@ sysbus 0xfd40a3e4
5048,L3_PLL_STATUS_READ_1_SERDES_REGISTER
5049,@ sysbus 0xfd40e3e4
5050,PS_CTRL_STATUS_AMS_REGISTER
5051,@ sysbus 0xffa50040
5052,request.Value = 0x08010000
5053,sysbus 0xff0f0000
5054,apuGic@15
5055,rpuGic@15
5056,VCU_ENCODE
5057,0x00a0000000 0x9228
5058,VCU_DECODE
5059,0x00a0020000 0x9228
5060,VCU_SLCR
5061,0x00a0040000 0x470
5062,ACPU_GIC
5063,0x00f9000000 0x70004
5064,RCPU_GIC
5065,0x00f9000000 0x2000
5066,DDR_XMPU0_CFG
5067,0x00fd000000 0x200
5068,DDR_XMPU1_CFG
5069,0x00fd010000 0x200
5070,DDR_XMPU2_CFG
5071,0x00fd020000 0x200
5072,DDR_XMPU3_CFG
5073,0x00fd030000 0x200
5074,DDR_XMPU4_CFG
5075,0x00fd040000 0x200
5076,DDR_XMPU5_CFG
5077,0x00fd050000 0x200
5078,DDRC
5079,0x00fd070000 0x2244
5080,0x00fd080000 0x17f4
5081,DDR_QOS_CTRL
5082,0x00fd090000 0x804
5083,APM_DDR
5084,0x00fd0b0000 0x404
5085,SATA_AHCI_HBA
5086,0x00fd0c0000 0x2c
5087,SATA_AHCI_VENDOR
5088,0x00fd0c00a0 0x54
5089,SATA_AHCI_PORT0_CNTRL
5090,0x00fd0c0100 0x78
5091,<0x00fd0b0000 0x404>
5092,<0x00fd0c0000 0x2c>
5093,<0x00fd0c00a0 0x54>
5094,<0x00fd0c0100 0x78>
5095,<0x00fd0c0180 0x78>
5096,SATA_AHCI_PORT1_CNTRL
5097,<0x00fd0e0000 0x634>
5098,AXIPCIE_MAIN
5099,<0x00fd0e0800 0x20>
5100,AXIPCIE_INGRESS0
5101,<0x00fd0e0820 0x20>
5102,AXIPCIE_INGRESS1
5103,<0x00fd0e0840 0x20>
5104,AXIPCIE_INGRESS2
5105,<0x00fd0e0860 0x20>
5106,AXIPCIE_INGRESS3
5107,<0x00fd0e0880 0x20>
5108,AXIPCIE_INGRESS4
5109,<0x00fd0e08a0 0x20>
5110,AXIPCIE_INGRESS5
5111,<0x00fd0e08c0 0x20>
5112,AXIPCIE_INGRESS6
5113,<0x00fd0e08e0 0x20>
5114,AXIPCIE_INGRESS7
5115,<0x00fd0e0c00 0x20>
5116,AXIPCIE_EGRESS0
5117,<0x00fd0e0c20 0x20>
5118,AXIPCIE_EGRESS1
5119,<0x00fd0e0c40 0x20>
5120,AXIPCIE_EGRESS2
5121,<0x00fd0e0c60 0x20>
5122,AXIPCIE_EGRESS3
5123,<0x00fd0e0c80 0x20>
5124,AXIPCIE_EGRESS4
5125,AXIPCIE_EGRESS5
5126,<0x00fd0e0ca0 0x20>
5127,AXIPCIE_EGRESS6
5128,<0x00fd0e0cc0 0x20>
5129,AXIPCIE_EGRESS7
5130,<0x00fd0e0ce0 0x20>
5131,AXIPCIE_DMA0
5132,<0x00fd0f0000 0x80>
5133,AXIPCIE_DMA1
5134,<0x00fd0f0080 0x80>
5135,AXIPCIE_DMA2
5136,<0x00fd0f0100 0x80>
5137,AXIPCIE_DMA3
5138,<0x00fd0f0180 0x80>
5139,CRF_APB
5140,<0x00fd1a0000 0x10c>
5141,AFIFM0
5142,<0x00fd360000 0xf10>
5143,AFIFM1
5144,<0x00fd370000 0xf10>
5145,AFIFM2
5146,<0x00fd380000 0xf10>
5147,AFIFM3
5148,<0x00fd390000 0xf10>
5149,AFIFM4
5150,<0x00fd3a0000 0xf10>
5151,AFIFM5
5152,<0x00fd3b0000 0xf10>
5153,SIOU
5154,<0x00fd3d0000 0x434>
5155,SERDES
5156,<0x00fd400000 0x10048>
5157,PCIE_ATTRIB
5158,<0x00fd480000 0x320>
5159,<0x00fd490000 0x404>
5160,APM_CCI_INTC
5161,<0x00fd4a0000 0xcc1c>
5162,DISPLAY_PORT
5163,<0x00fd4b0000 0xb0b8>
5164,GPU
5165,<0x00fd4c0000 0x71c>
5166,DPDMA
5167,<0x00fd4d0000 0x10>
5168,<0x00fd4f0000 0xfff0>
5169,FPD_XMPU_SINK
5170,<0x00fd500000 0x204>
5171,GDMA_CH0
5172,<0x00fd510000 0x204>
5173,GDMA_CH1
5174,<0x00fd520000 0x204>
5175,GDMA_CH2
5176,<0x00fd530000 0x204>
5177,GDMA_CH3
5178,<0x00fd540000 0x204>
5179,GDMA_CH4
5180,<0x00fd550000 0x204>
5181,GDMA_CH5
5182,<0x00fd560000 0x204>
5183,GDMA_CH6
5184,<0x00fd570000 0x204>
5185,GDMA_CH7
5186,<0x00fd5c0000 0x98>
5187,APU
5188,<0x00fd5d0000 0x200>
5189,FPD_XMPU_CFG
5190,<0x00fd5e0000 0x44>
5191,CCI_REG
5192,<0x00fd5f0000 0x5c>
5193,SMMU_REG
5194,<0x00fd610000 0x64>
5195,FPD_SLCR
5196,<0x00fd690000 0x64>
5197,FPD_SLCR_SECURE
5198,<0x00fd6e0000 0xd010>
5199,CCI_GPV
5200,<0x00fd700000 0xc3130>
5201,FPD_GPV
5202,<0x00fd800000 0x1ffbc>
5203,SMMU_GPV
5204,<0x00fe000000 0x4a130>
5205,IOU_GPV
5206,<0x00fe100000 0xc8130>
5207,LPD_GPV
5208,<0x00fe200000 0xcc2c>
5209,USB3_0_XHCI
5210,<0x00fe300000 0xcc2c>
5211,USB3_1_XHCI
5212,<0x00fe800000 0x1000>
5213,CORESIGHT_SOC_ROM
5214,<0x00fe900000 0x1000>
5215,CORESIGHT_SOC_TSGEN
5216,<0x00fe910000 0x1000>
5217,CORESIGHT_SOC_FUNN_0
5218,<0x00fe920000 0x1000>
5219,CORESIGHT_SOC_FUNN_1
5220,<0x00fe930000 0x1000>
5221,CORESIGHT_SOC_FUNN_2
5222,<0x00fe940000 0x1000>
5223,CORESIGHT_SOC_ETF_1
5224,<0x00fe950000 0x1000>
5225,CORESIGHT_SOC_ETF_2
5226,<0x00fe960000 0x1000>
5227,CORESIGHT_SOC_REPLIC
5228,<0x00fe970000 0x1000>
5229,CORESIGHT_SOC_ETR
5230,<0x00fe980000 0x1000>
5231,CORESIGHT_SOC_TPIU
5232,<0x00fe990000 0x1000>
5233,CORESIGHT_SOC_CTI_0
5234,<0x00fe9a0000 0x1000>
5235,CORESIGHT_SOC_CTI_1
5236,<0x00fe9b0000 0x1000>
5237,CORESIGHT_SOC_CTI_2
5238,<0x00fe9c0000 0x1000>
5239,CORESIGHT_SOC_STM
5240,<0x00fe9d0000 0x1000>
5241,CORESIGHT_SOC_FTM
5242,<0x00febe0000 0x1000>
5243,CORESIGHT_R5_ROM
5244,<0x00febf0000 0x1000>
5245,CORESIGHT_R5_DBG_0
5246,<0x00febf2000 0x1000>
5247,CORESIGHT_R5_DBG_1
5248,<0x00febf8000 0x1000>
5249,CORESIGHT_R5_CTI_0
5250,<0x00febf9000 0x1000>
5251,CORESIGHT_R5_CTI_1
5252,<0x00febfc000 0x1000>
5253,CORESIGHT_R5_ETM_0
5254,<0x00febfd000 0x1000>
5255,CORESIGHT_R5_ETM_1
5256,<0x00fec00000 0x1000>
5257,CORESIGHT_A53_ROM
5258,<0x00fec10000 0x1000>
5259,CORESIGHT_A53_DBG_0
5260,<0x00fec20000 0x1000>
5261,CORESIGHT_A53_CTI_0
5262,<0x00fec30000 0x1000>
5263,CORESIGHT_A53_PMU_0
5264,<0x00fec40000 0x1000>
5265,CORESIGHT_A53_ETM_0
5266,<0x00fed10000 0x1000>
5267,CORESIGHT_A53_DBG_1
5268,<0x00fed20000 0x1000>
5269,CORESIGHT_A53_CTI_1
5270,<0x00fed30000 0x1000>
5271,CORESIGHT_A53_PMU_1
5272,<0x00fed40000 0x1000>
5273,CORESIGHT_A53_ETM_1
5274,<0x00fee10000 0x1000>
5275,CORESIGHT_A53_DBG_2
5276,<0x00fee20000 0x1000>
5277,CORESIGHT_A53_CTI_2
5278,<0x00fee30000 0x1000>
5279,CORESIGHT_A53_PMU_2
5280,<0x00fee40000 0x1000>
5281,CORESIGHT_A53_ETM_2
5282,<0x00fef10000 0x1000>
5283,CORESIGHT_A53_DBG_3
5284,0x00fee30000 0x1000
5285,0x00fee40000 0x1000
5286,0x00fef10000 0x1000
5287,CORESIGHT_A53_CTI_3
5288,0x00fef20000 0x1000
5289,CORESIGHT_A53_PMU_3
5290,0x00fef30000 0x1000
5291,CORESIGHT_A53_ETM_3
5292,0x00fef40000 0x1000
5293,UART0
5294,0x00ff000000 0x4c
5295,0x00ff010000 0x4c
5296,0x00ff020000 0x30
5297,0x00ff030000 0x30
5298,0x00ff040000 0x100
5299,0x00ff050000 0x100
5300,0x00ff060000 0x84
5301,CAN1
5302,0x00ff070000 0x84
5303,0x00ff0a0000 0x368
5304,GEM0
5305,0x00ff0b0000 0x720
5306,GEM1
5307,0x00ff0c0000 0x720
5308,GEM2
5309,0x00ff0d0000 0x720
5310,GEM3
5311,0x00ff0e0000 0x720
5312,0x00ff0f0000 0x82c
5313,NAND
5314,0x00ff100000 0x70
5315,TTC0
5316,0x00ff110000 0x84
5317,<0x00ff0d0000 0x720>
